country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","04-09-2025 21:00:00",13.0246342,77.5080115,PM2.5,36,52,42
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","04-09-2025 21:00:00",13.0246342,77.5080115,PM10,48,63,57
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","04-09-2025 21:00:00",13.0246342,77.5080115,NO2,24,25,25
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","04-09-2025 21:00:00",11.55358,76.55521,NO2,14,35,21
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","04-09-2025 21:00:00",23.163798,72.677768,NO2,9,29,16
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","04-09-2025 21:00:00",23.163798,72.677768,NH3,2,6,3
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","04-09-2025 21:00:00",23.221714,72.654328,CO,11,34,24
India,Gujarat,Surat,"Science Center, Surat - SMC","04-09-2025 21:00:00",21.170046,72.795405,PM2.5,4,44,23
India,Karnataka,Karwar,"KHB Colony, Karwar - KSPCB","04-09-2025 21:00:00",14.816666,74.141003,SO2,NA,NA,NA
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","04-09-2025 21:00:00",12.889250,74.853000,NO2,12,25,22
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","04-09-2025 21:00:00",12.733409,77.298051,PM2.5,NA,NA,NA
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","04-09-2025 21:00:00",22.624758,75.675238,CO,13,21,20
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","04-09-2025 21:00:00",23.331731,75.045981,PM2.5,2,41,15
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","04-09-2025 21:00:00",23.331731,75.045981,PM10,2,42,17
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","04-09-2025 21:00:00",23.838586,78.759431,NH3,1,1,1
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","04-09-2025 21:00:00",23.838586,78.759431,CO,26,40,33
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","04-09-2025 21:00:00",24.58434363,80.8549414,PM10,58,60,59
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","04-09-2025 21:00:00",24.58434363,80.8549414,SO2,19,19,19
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","04-09-2025 21:00:00",24.108970,82.645580,NO2,18,31,23
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","04-09-2025 21:00:00",24.108970,82.645580,OZONE,10,26,21
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","04-09-2025 21:00:00",19.10122,74.73339,PM2.5,7,26,13
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","04-09-2025 21:00:00",26.203442,78.193251,PM2.5,8,33,16
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","04-09-2025 21:00:00",26.203442,78.193251,PM10,24,45,34
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","04-09-2025 21:00:00",26.259242,78.216432,PM10,11,93,31
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","04-09-2025 21:00:00",26.259242,78.216432,NH3,2,5,4
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","04-09-2025 21:00:00",26.259242,78.216432,SO2,3,12,9
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","04-09-2025 21:00:00",26.259242,78.216432,CO,14,56,48
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","04-09-2025 21:00:00",26.200388,78.147714,PM2.5,13,47,24
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","04-09-2025 21:00:00",26.200388,78.147714,SO2,4,9,7
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","04-09-2025 21:00:00",26.200388,78.147714,CO,8,59,36
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","04-09-2025 21:00:00",22.7289,75.8076,SO2,18,19,18
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","04-09-2025 21:00:00",22.7289,75.8076,CO,4,5,5
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","04-09-2025 21:00:00",22.7289,75.8076,OZONE,1,2,1
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","04-09-2025 21:00:00",22.4310,75.5213,OZONE,14,36,18
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","04-09-2025 21:00:00",22.6780,75.8559,PM10,1,28,10
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","04-09-2025 21:00:00",22.6780,75.8559,CO,17,23,22
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","04-09-2025 21:00:00",22.6780,75.8559,OZONE,5,7,6
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","04-09-2025 21:00:00",22.7084,75.8815,PM10,2,17,10
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","04-09-2025 21:00:00",22.7084,75.8815,NH3,NA,NA,NA
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","04-09-2025 21:00:00",22.7084,75.8815,SO2,33,38,36
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","04-09-2025 21:00:00",22.7084,75.8815,CO,12,15,13
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","04-09-2025 21:00:00",23.163174,79.973061,NO2,36,38,36
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","04-09-2025 21:00:00",23.163174,79.973061,NH3,1,2,1
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","04-09-2025 21:00:00",23.163174,79.973061,CO,20,45,30
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","04-09-2025 21:00:00",19.309073,73.057223,CO,18,42,26
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","04-09-2025 21:00:00",19.309073,73.057223,OZONE,15,40,33
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","04-09-2025 21:00:00",19.786089,72.757971,PM2.5,36,85,54
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","04-09-2025 21:00:00",19.786089,72.757971,PM10,35,121,67
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","04-09-2025 21:00:00",19.962900,79.298714,PM2.5,17,197,34
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","04-09-2025 21:00:00",19.962900,79.298714,NO2,18,28,22
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","04-09-2025 21:00:00",19.9775302,79.2337086,PM10,33,79,58
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","04-09-2025 21:00:00",19.9775302,79.2337086,SO2,NA,NA,NA
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","04-09-2025 21:00:00",20.918946,74.776388,PM2.5,28,52,39
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","04-09-2025 21:00:00",10.532400,76.215900,OZONE,30,30,30
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","04-09-2025 21:00:00",23.264759,77.381568,PM2.5,12,22,16
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","04-09-2025 21:00:00",23.264759,77.381568,PM10,12,24,17
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","04-09-2025 21:00:00",23.210494,77.425409,NH3,3,4,4
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","04-09-2025 21:00:00",23.233584,77.400574,CO,14,71,26
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","04-09-2025 21:00:00",23.81748678,79.446246,CO,23,28,26
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","04-09-2025 21:00:00",22.9682591,76.064118,PM2.5,10,33,20
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","04-09-2025 21:00:00",23.142888,79.916147,OZONE,7,35,26
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","04-09-2025 21:00:00",23.218135,79.957770,PM10,NA,NA,NA
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","04-09-2025 21:00:00",23.218135,79.957770,NO2,NA,NA,NA
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","04-09-2025 21:00:00",23.50016,80.23284,PM2.5,8,36,17
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","04-09-2025 21:00:00",23.108440,77.511428,PM2.5,NA,NA,NA
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","04-09-2025 21:00:00",23.108440,77.511428,NH3,NA,NA,NA
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","04-09-2025 21:00:00",23.108440,77.511428,CO,44,50,47
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","04-09-2025 21:00:00",22.624758,75.675238,NH3,3,4,3
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","04-09-2025 21:00:00",11.875000,75.373200,CO,18,20,18
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","04-09-2025 21:00:00",8.8787,76.6073,PM10,50,71,60
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","04-09-2025 21:00:00",8.8787,76.6073,OZONE,29,34,34
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","04-09-2025 21:00:00",8.5149093,76.9435879,SO2,12,25,17
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","04-09-2025 21:00:00",8.5149093,76.9435879,CO,5,18,9
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","04-09-2025 21:00:00",8.5149093,76.9435879,OZONE,12,16,14
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","04-09-2025 21:00:00",10.532400,76.215900,PM2.5,44,56,53
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","04-09-2025 21:00:00",10.532400,76.215900,PM10,44,56,53
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","04-09-2025 21:00:00",19.10122,74.73339,PM10,28,78,48
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","04-09-2025 21:00:00",20.719516,77.000253,CO,10,38,23
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","04-09-2025 21:00:00",20.9402359,77.7895248,PM10,27,62,42
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","04-09-2025 21:00:00",20.9402359,77.7895248,SO2,1,11,7
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","04-09-2025 21:00:00",19.875620,75.387310,PM10,18,30,22
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","04-09-2025 21:00:00",19.875620,75.387310,NH3,1,3,2
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","04-09-2025 21:00:00",19.875620,75.387310,CO,7,14,11
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","04-09-2025 21:00:00",19.863756,75.321188,NO2,19,27,23
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","04-09-2025 21:00:00",19.16485,73.23409,CO,22,46,30
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","04-09-2025 21:00:00",19.0243902,73.0406721,NO2,6,16,12
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","04-09-2025 21:00:00",19.0243902,73.0406721,NH3,1,2,1
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","04-09-2025 21:00:00",19.000083,72.813993,CO,38,64,52
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","04-09-2025 21:00:00",18.9936162,72.8128113,PM10,59,75,66
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","04-09-2025 21:00:00",18.9936162,72.8128113,NH3,1,2,1
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","04-09-2025 21:00:00",18.9936162,72.8128113,OZONE,20,20,20
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","04-09-2025 21:00:00",21.121801,79.04952,SO2,4,15,11
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","04-09-2025 21:00:00",21.121801,79.04952,OZONE,1,34,5
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","04-09-2025 21:00:00",21.14472,79.107595,PM2.5,24,82,40
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","04-09-2025 21:00:00",21.14472,79.107595,PM10,32,106,53
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","04-09-2025 21:00:00",21.14472,79.107595,OZONE,9,16,13
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","04-09-2025 21:00:00",21.152875,79.0517531,PM10,28,61,44
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","04-09-2025 21:00:00",21.152875,79.0517531,NO2,7,31,18
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","04-09-2025 21:00:00",19.1653323,72.922099,CO,10,16,12
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","04-09-2025 21:00:00",19.1653323,72.922099,OZONE,5,31,20
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","04-09-2025 21:00:00",19.0863,72.8888,SO2,36,37,37
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","04-09-2025 21:00:00",19.0863,72.8888,OZONE,27,30,28
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","04-09-2025 21:00:00",19.19709,72.82204,SO2,2,9,5
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","04-09-2025 21:00:00",19.19709,72.82204,CO,2,62,48
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","04-09-2025 21:00:00",18.96702,72.84214,NH3,7,11,8
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","04-09-2025 21:00:00",19.1878657,72.8304069,PM2.5,31,34,33
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","04-09-2025 21:00:00",21.001264,75.565602,NH3,2,3,2
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","04-09-2025 21:00:00",21.001264,75.565602,OZONE,12,18,16
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","04-09-2025 21:00:00",19.25292,73.142019,PM10,NA,NA,NA
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","04-09-2025 21:00:00",19.25292,73.142019,OZONE,16,16,16
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","04-09-2025 21:00:00",16.6870449,74.2505872,SO2,1,3,2
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","04-09-2025 21:00:00",16.6870449,74.2505872,CO,2,32,18
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","04-09-2025 21:00:00",16.6870449,74.2505872,OZONE,9,21,16
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","04-09-2025 21:00:00",16.7143745,74.2426398,PM10,22,31,27
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","04-09-2025 21:00:00",16.7143745,74.2426398,OZONE,6,22,19
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","04-09-2025 21:00:00",18.39963,76.57452,NO2,3,24,12
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","04-09-2025 21:00:00",18.39963,76.57452,CO,8,25,18
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","04-09-2025 21:00:00",18.39963,76.57452,OZONE,14,46,35
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","04-09-2025 21:00:00",18.1023399,73.4783687,CO,4,38,24
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","04-09-2025 21:00:00",19.296481,72.840923,PM2.5,16,41,25
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","04-09-2025 21:00:00",19.065931,72.862131,CO,7,25,18
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","04-09-2025 21:00:00",19.2243333,72.8658113,NO2,1,5,3
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","04-09-2025 21:00:00",19.2243333,72.8658113,SO2,4,5,5
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","04-09-2025 21:00:00",19.2243333,72.8658113,OZONE,8,12,11
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","04-09-2025 21:00:00",18.9767,72.8380,PM2.5,26,44,32
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","04-09-2025 21:00:00",19.1750,72.9419,NH3,4,4,4
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","04-09-2025 21:00:00",18.897756,72.813320,CO,22,27,24
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","04-09-2025 21:00:00",19.000084,72.856730,PM10,27,59,43
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","04-09-2025 21:00:00",19.000083,72.813993,PM10,27,67,46
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","04-09-2025 21:00:00",18.9767,72.8380,NO2,10,23,15
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","04-09-2025 21:00:00",19.11074,72.86084,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","04-09-2025 21:00:00",19.11074,72.86084,CO,11,35,31
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","04-09-2025 21:00:00",19.10078,72.87462,CO,23,26,26
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","04-09-2025 21:00:00",19.04946,72.9230,NO2,7,23,17
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","04-09-2025 21:00:00",19.083694,72.920967,PM10,23,36,31
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","04-09-2025 21:00:00",19.083694,72.920967,NO2,11,28,17
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","04-09-2025 21:00:00",19.205800,72.868200,CO,11,16,11
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","04-09-2025 21:00:00",19.0632143,72.8456324,CO,16,27,21
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","04-09-2025 21:00:00",19.1653323,72.922099,NO2,3,14,6
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","04-09-2025 21:00:00",21.51161,86.89088,OZONE,10,31,20
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","04-09-2025 21:00:00",22.1166054,85.3945546,PM2.5,2,20,9
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","04-09-2025 21:00:00",22.1166054,85.3945546,NH3,3,3,3
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","04-09-2025 21:00:00",21.941841,86.728318,PM2.5,NA,NA,NA
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","04-09-2025 21:00:00",21.941841,86.728318,NO2,NA,NA,NA
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","04-09-2025 21:00:00",21.941841,86.728318,NH3,NA,NA,NA
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","04-09-2025 21:00:00",21.941841,86.728318,OZONE,5,9,7
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","04-09-2025 21:00:00",20.240790,85.836784,PM2.5,15,38,26
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","04-09-2025 21:00:00",20.34652,85.81630,PM10,NA,NA,NA
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","04-09-2025 21:00:00",20.34652,85.81630,OZONE,6,18,11
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","04-09-2025 21:00:00",22.06156703,85.47409613,NO2,6,7,7
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM","04-09-2025 21:00:00",18.605770,73.749976,OZONE,31,94,55
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","04-09-2025 21:00:00",18.454450,73.854155,PM2.5,NA,NA,NA
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","04-09-2025 21:00:00",18.454450,73.854155,NO2,NA,NA,NA
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","04-09-2025 21:00:00",18.454450,73.854155,NH3,NA,NA,NA
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","04-09-2025 21:00:00",18.454450,73.854155,SO2,NA,NA,NA
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","04-09-2025 21:00:00",18.573040,73.927715,CO,70,95,80
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","04-09-2025 21:00:00",18.536457,73.805454,NO2,14,48,24
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","04-09-2025 21:00:00",18.547056,73.826908,PM2.5,42,60,51
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","04-09-2025 21:00:00",18.547056,73.826908,NH3,NA,NA,NA
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","04-09-2025 21:00:00",18.547056,73.826908,OZONE,1,11,5
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM","04-09-2025 21:00:00",18.664282,73.763966,PM10,44,68,55
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM","04-09-2025 21:00:00",18.664282,73.763966,CO,26,104,49
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","04-09-2025 21:00:00"," 16.5038",74.3623,PM10,31,56,45
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","04-09-2025 21:00:00"," 16.5038",74.3623,NH3,1,2,2
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","04-09-2025 21:00:00"," 16.5038",74.3623,CO,14,18,15
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","04-09-2025 21:00:00",17.6336264,75.9132495,NH3,5,11,7
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","04-09-2025 21:00:00",17.6336264,75.9132495,SO2,1,2,2
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","04-09-2025 21:00:00",17.65439,75.90649,NH3,2,7,4
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","04-09-2025 21:00:00",17.65439,75.90649,SO2,1,3,2
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","04-09-2025 21:00:00",19.26777,72.97182,NH3,1,5,3
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","04-09-2025 21:00:00",19.9591346,73.7788008,SO2,1,6,4
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","04-09-2025 21:00:00",19.9591346,73.7788008,OZONE,11,27,24
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","04-09-2025 21:00:00",19.090337,73.014232,PM2.5,14,34,22
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","04-09-2025 21:00:00",19.090337,73.014232,PM10,21,39,29
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","04-09-2025 21:00:00",19.090337,73.014232,NH3,3,5,3
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","04-09-2025 21:00:00",19.090337,73.014232,OZONE,1,29,14
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","04-09-2025 21:00:00",19.1135051,73.008978,NH3,3,3,3
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","04-09-2025 21:00:00",19.1135051,73.008978,SO2,26,26,26
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","04-09-2025 21:00:00",19.008751,73.016620,NO2,27,31,28
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","04-09-2025 21:00:00",19.222279,72.957979,NH3,1,4,2
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","04-09-2025 21:00:00",19.222279,72.957979,SO2,2,5,4
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","04-09-2025 21:00:00",19.235581,73.159121,PM2.5,35,80,50
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","04-09-2025 21:00:00",19.4458210,72.7988231,CO,6,109,60
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","04-09-2025 21:00:00",21.51161,86.89088,NO2,2,22,8
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","04-09-2025 21:00:00",21.51161,86.89088,NH3,2,5,3
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","04-09-2025 21:00:00",18.59051,73.77946,NH3,2,8,4
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","04-09-2025 21:00:00",18.614767,73.799516,OZONE,5,20,16
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","04-09-2025 21:00:00",18.616318,73.765797,CO,16,76,33
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","04-09-2025 21:00:00",19.0575752,73.0151367,PM10,26,68,45
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","04-09-2025 21:00:00",19.02579,73.10297,PM10,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","04-09-2025 21:00:00",19.0630,73.1209,NO2,20,76,42
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","04-09-2025 21:00:00",19.0630,73.1209,CO,31,48,37
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","04-09-2025 21:00:00",21.143383,79.048912,PM10,33,58,43
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","04-09-2025 21:00:00",20.0073285,73.7762427,PM10,9,65,36
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","04-09-2025 21:00:00",20.0073285,73.7762427,OZONE,14,18,14
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","04-09-2025 21:00:00",20.021503,73.813844,OZONE,10,41,18
