datetime,city,location,latitude,longitude,pollutant,value
2025-09-08 11:00:00+00:00,Delhi,Delhi,28.6139,77.209,NO2,9.8
2025-09-08 11:00:00+00:00,Bengaluru,Bengaluru,12.9716,77.5946,NO2,8.1
2025-09-08 11:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,SO2,8.7
2025-09-08 11:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,NO2,6.0
2025-09-08 11:00:00+00:00,Lucknow,Lucknow,26.8467,80.9462,SO2,1.9
2025-09-08 11:00:00+00:00,Chennai,Chennai,13.0827,80.2707,SO2,8.5
2025-09-08 11:00:00+00:00,Bengaluru,Bengaluru,12.9716,77.5946,CO,318.0
2025-09-08 11:00:00+00:00,Lucknow,Lucknow,26.8467,80.9462,NO2,2.0
2025-09-08 11:00:00+00:00,Kolkata,Kolkata,22.5726,88.3639,PM2.5,17.9
2025-09-08 11:00:00+00:00,Pune,Pune,18.5204,73.8567,NO2,3.4
2025-09-08 11:00:00+00:00,Lucknow,Lucknow,26.8467,80.9462,OZONE,135.0
2025-09-08 11:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,CO,222.0
2025-09-08 11:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,PM2.5,9.7
2025-09-08 11:00:00+00:00,Delhi,Delhi,28.6139,77.209,SO2,22.8
2025-09-08 11:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,OZONE,109.0
2025-09-08 11:00:00+00:00,Lucknow,Lucknow,26.8467,80.9462,PM2.5,21.4
2025-09-08 11:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,SO2,4.0
2025-09-08 11:00:00+00:00,Pune,Pune,18.5204,73.8567,CO,162.0
2025-09-08 11:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,SO2,15.0
2025-09-08 11:00:00+00:00,Chennai,Chennai,13.0827,80.2707,PM10,24.3
2025-09-08 11:00:00+00:00,Kolkata,Kolkata,22.5726,88.3639,PM10,22.5
2025-09-08 11:00:00+00:00,Delhi,Delhi,28.6139,77.209,PM10,29.8
2025-09-08 11:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,OZONE,83.0
2025-09-08 11:00:00+00:00,Kolkata,Kolkata,22.5726,88.3639,CO,545.0
2025-09-08 11:00:00+00:00,Bengaluru,Bengaluru,12.9716,77.5946,PM2.5,10.2
2025-09-08 11:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,NO2,2.9
2025-09-08 11:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,CO,207.0
2025-09-08 11:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,NO2,10.9
2025-09-08 11:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,CO,198.0
2025-09-08 11:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,NO2,7.7
2025-09-08 11:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,PM10,15.9
2025-09-08 11:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,PM10,37.0
2025-09-08 11:00:00+00:00,Kolkata,Kolkata,22.5726,88.3639,SO2,10.2
2025-09-08 11:00:00+00:00,Delhi,Delhi,28.6139,77.209,PM2.5,29.7
2025-09-08 11:00:00+00:00,Pune,Pune,18.5204,73.8567,PM2.5,8.6
2025-09-08 11:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,SO2,2.9
2025-09-08 11:00:00+00:00,Delhi,Delhi,28.6139,77.209,CO,465.0
2025-09-08 11:00:00+00:00,Pune,Pune,18.5204,73.8567,PM10,15.8
2025-09-08 11:00:00+00:00,Chennai,Chennai,13.0827,80.2707,PM2.5,16.0
2025-09-08 11:00:00+00:00,Bengaluru,Bengaluru,12.9716,77.5946,OZONE,78.0
2025-09-08 11:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,PM2.5,10.4
2025-09-08 11:00:00+00:00,Bengaluru,Bengaluru,12.9716,77.5946,SO2,3.1
2025-09-08 11:00:00+00:00,Chennai,Chennai,13.0827,80.2707,OZONE,131.0
2025-09-08 11:00:00+00:00,Lucknow,Lucknow,26.8467,80.9462,PM10,21.5
2025-09-08 11:00:00+00:00,Kolkata,Kolkata,22.5726,88.3639,NO2,8.6
2025-09-08 11:00:00+00:00,Lucknow,Lucknow,26.8467,80.9462,CO,272.0
2025-09-08 11:00:00+00:00,Pune,Pune,18.5204,73.8567,OZONE,66.0
2025-09-08 11:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,PM10,25.8
2025-09-08 11:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,PM10,10.6
2025-09-08 11:00:00+00:00,Delhi,Delhi,28.6139,77.209,OZONE,172.0
2025-09-08 11:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,OZONE,62.0
2025-09-08 12:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,PM2.5,18.3
2025-09-08 12:00:00+00:00,Bengaluru,Bengaluru,12.9716,77.5946,PM2.5,12.3
2025-09-08 12:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,CO,522.0
2025-09-08 12:00:00+00:00,Pune,Pune,18.5204,73.8567,CO,176.0
2025-09-08 12:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,PM2.5,12.7
2025-09-08 12:00:00+00:00,Delhi,Delhi,28.6139,77.209,OZONE,156.0
2025-09-08 12:00:00+00:00,Pune,Pune,18.5204,73.8567,PM2.5,8.8
2025-09-08 12:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,NO2,9.4
2025-09-08 12:00:00+00:00,Bengaluru,Bengaluru,12.9716,77.5946,CO,519.0
2025-09-08 12:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,CO,249.0
2025-09-08 12:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,NO2,10.5
2025-09-08 12:00:00+00:00,Kolkata,Kolkata,22.5726,88.3639,NO2,11.2
2025-09-08 12:00:00+00:00,Kolkata,Kolkata,22.5726,88.3639,SO2,10.3
2025-09-08 12:00:00+00:00,Pune,Pune,18.5204,73.8567,PM10,15.1
2025-09-08 12:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,CO,229.0
2025-09-08 12:00:00+00:00,Kolkata,Kolkata,22.5726,88.3639,PM10,23.8
2025-09-08 12:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,OZONE,74.0
2025-09-08 12:00:00+00:00,Lucknow,Lucknow,26.8467,80.9462,PM10,23.3
2025-09-08 12:00:00+00:00,Lucknow,Lucknow,26.8467,80.9462,OZONE,126.0
2025-09-08 12:00:00+00:00,Pune,Pune,18.5204,73.8567,OZONE,58.0
2025-09-08 12:00:00+00:00,Delhi,Delhi,28.6139,77.209,PM2.5,29.3
2025-09-08 12:00:00+00:00,Bengaluru,Bengaluru,12.9716,77.5946,OZONE,66.0
2025-09-08 12:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,PM10,11.4
2025-09-08 12:00:00+00:00,Kolkata,Kolkata,22.5726,88.3639,PM2.5,20.4
2025-09-08 12:00:00+00:00,Chennai,Chennai,13.0827,80.2707,OZONE,130.0
2025-09-08 12:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,OZONE,52.0
2025-09-08 12:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,PM10,26.4
2025-09-08 12:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,PM2.5,18.7
2025-09-08 12:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,SO2,15.2
2025-09-08 12:00:00+00:00,Bengaluru,Bengaluru,12.9716,77.5946,SO2,5.1
2025-09-08 12:00:00+00:00,Bengaluru,Bengaluru,12.9716,77.5946,NO2,15.2
2025-09-08 12:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,PM2.5,10.5
2025-09-08 12:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,NO2,13.1
2025-09-08 12:00:00+00:00,Lucknow,Lucknow,26.8467,80.9462,PM2.5,23.2
2025-09-08 12:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,CO,233.0
2025-09-08 12:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,SO2,3.9
2025-09-08 12:00:00+00:00,Delhi,Delhi,28.6139,77.209,CO,626.0
2025-09-08 12:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,PM10,36.0
2025-09-08 12:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,PM10,17.6
2025-09-08 12:00:00+00:00,Kolkata,Kolkata,22.5726,88.3639,CO,605.0
2025-09-08 12:00:00+00:00,Chennai,Chennai,13.0827,80.2707,PM10,23.9
2025-09-08 12:00:00+00:00,Lucknow,Lucknow,26.8467,80.9462,NO2,5.9
2025-09-08 12:00:00+00:00,Kolkata,Kolkata,22.5726,88.3639,OZONE,67.0
2025-09-08 12:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,NO2,4.9
2025-09-08 12:00:00+00:00,Lucknow,Lucknow,26.8467,80.9462,CO,334.0
2025-09-08 12:00:00+00:00,Bengaluru,Bengaluru,12.9716,77.5946,PM10,18.1
2025-09-08 12:00:00+00:00,Chennai,Chennai,13.0827,80.2707,PM2.5,16.0
2025-09-08 12:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,OZONE,104.0
2025-09-08 12:00:00+00:00,Chennai,Chennai,13.0827,80.2707,SO2,8.7
2025-09-08 12:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,SO2,4.4
2025-09-08 12:00:00+00:00,Delhi,Delhi,28.6139,77.209,SO2,25.1
2025-09-08 12:00:00+00:00,Pune,Pune,18.5204,73.8567,NO2,5.2
2025-09-08 12:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,OZONE,53.0
2025-09-08 12:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,SO2,8.6
2025-09-08 12:00:00+00:00,Pune,Pune,18.5204,73.8567,SO2,4.7
2025-09-08 12:00:00+00:00,Delhi,Delhi,28.6139,77.209,NO2,18.0
2025-09-08 12:00:00+00:00,Chennai,Chennai,13.0827,80.2707,NO2,6.0
2025-09-08 12:00:00+00:00,Chennai,Chennai,13.0827,80.2707,CO,293.0
2025-09-08 12:00:00+00:00,Delhi,Delhi,28.6139,77.209,PM10,29.3
2025-09-08 12:00:00+00:00,Lucknow,Lucknow,26.8467,80.9462,SO2,3.2
2025-09-08 13:00:00+00:00,Delhi,Delhi,28.6139,77.209,CO,972.0
2025-09-08 13:00:00+00:00,Delhi,Delhi,28.6139,77.209,NO2,39.8
2025-09-08 13:00:00+00:00,Pune,Pune,18.5204,73.8567,NO2,8.2
2025-09-08 13:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,SO2,5.3
2025-09-08 13:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,OZONE,93.0
2025-09-08 13:00:00+00:00,Lucknow,Lucknow,26.8467,80.9462,SO2,7.8
2025-09-08 13:00:00+00:00,Delhi,Delhi,28.6139,77.209,PM2.5,35.6
2025-09-08 13:00:00+00:00,Lucknow,Lucknow,26.8467,80.9462,PM10,32.7
2025-09-08 13:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,PM10,24.9
2025-09-08 13:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,PM10,13.4
2025-09-08 13:00:00+00:00,Chennai,Chennai,13.0827,80.2707,NO2,7.5
2025-09-08 13:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,PM2.5,18.2
2025-09-08 13:00:00+00:00,Kolkata,Kolkata,22.5726,88.3639,CO,610.0
2025-09-08 13:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,PM2.5,12.6
2025-09-08 13:00:00+00:00,Bengaluru,Bengaluru,12.9716,77.5946,PM2.5,20.5
2025-09-08 13:00:00+00:00,Chennai,Chennai,13.0827,80.2707,SO2,8.1
2025-09-08 13:00:00+00:00,Lucknow,Lucknow,26.8467,80.9462,NO2,17.7
2025-09-08 13:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,NO2,14.0
2025-09-08 13:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,CO,308.0
2025-09-08 13:00:00+00:00,Delhi,Delhi,28.6139,77.209,SO2,29.4
2025-09-08 13:00:00+00:00,Lucknow,Lucknow,26.8467,80.9462,OZONE,104.0
2025-09-08 13:00:00+00:00,Chennai,Chennai,13.0827,80.2707,CO,293.0
2025-09-08 13:00:00+00:00,Lucknow,Lucknow,26.8467,80.9462,PM2.5,32.6
2025-09-08 13:00:00+00:00,Bengaluru,Bengaluru,12.9716,77.5946,NO2,31.0
2025-09-08 13:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,PM10,21.9
2025-09-08 13:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,PM10,34.2
2025-09-08 13:00:00+00:00,Pune,Pune,18.5204,73.8567,OZONE,49.0
2025-09-08 13:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,NO2,11.1
2025-09-08 13:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,NO2,18.7
2025-09-08 13:00:00+00:00,Chennai,Chennai,13.0827,80.2707,PM2.5,17.6
2025-09-08 13:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,SO2,8.1
2025-09-08 13:00:00+00:00,Pune,Pune,18.5204,73.8567,CO,211.0
2025-09-08 13:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,NO2,9.5
2025-09-08 13:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,OZONE,51.0
2025-09-08 13:00:00+00:00,Pune,Pune,18.5204,73.8567,SO2,5.9
2025-09-08 13:00:00+00:00,Delhi,Delhi,28.6139,77.209,OZONE,121.0
2025-09-08 13:00:00+00:00,Delhi,Delhi,28.6139,77.209,PM10,35.6
2025-09-08 13:00:00+00:00,Kolkata,Kolkata,22.5726,88.3639,NO2,12.4
2025-09-08 13:00:00+00:00,Kolkata,Kolkata,22.5726,88.3639,OZONE,56.0
2025-09-08 13:00:00+00:00,Bengaluru,Bengaluru,12.9716,77.5946,OZONE,45.0
2025-09-08 13:00:00+00:00,Kolkata,Kolkata,22.5726,88.3639,PM10,25.6
2025-09-08 13:00:00+00:00,Pune,Pune,18.5204,73.8567,PM2.5,9.1
2025-09-08 13:00:00+00:00,Chennai,Chennai,13.0827,80.2707,PM10,24.2
2025-09-08 13:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,CO,288.0
2025-09-08 13:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,SO2,15.6
2025-09-08 13:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,PM2.5,17.7
2025-09-08 13:00:00+00:00,Pune,Pune,18.5204,73.8567,PM10,14.7
2025-09-08 13:00:00+00:00,Bengaluru,Bengaluru,12.9716,77.5946,PM10,26.0
2025-09-08 13:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,SO2,6.5
2025-09-08 13:00:00+00:00,Kolkata,Kolkata,22.5726,88.3639,PM2.5,22.7
2025-09-08 13:00:00+00:00,Bengaluru,Bengaluru,12.9716,77.5946,SO2,11.0
2025-09-08 13:00:00+00:00,Lucknow,Lucknow,26.8467,80.9462,CO,471.0
2025-09-08 13:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,PM2.5,18.0
2025-09-08 13:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,OZONE,45.0
2025-09-08 13:00:00+00:00,Kolkata,Kolkata,22.5726,88.3639,SO2,10.5
2025-09-08 13:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,CO,235.0
2025-09-08 13:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,OZONE,59.0
2025-09-08 13:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,CO,713.0
2025-09-08 13:00:00+00:00,Chennai,Chennai,13.0827,80.2707,OZONE,129.0
2025-09-08 13:00:00+00:00,Bengaluru,Bengaluru,12.9716,77.5946,CO,1062.0
2025-09-08 14:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,NO2,14.3
2025-09-08 14:00:00+00:00,Bengaluru,Bengaluru,12.9716,77.5946,OZONE,20.0
2025-09-08 14:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,PM10,22.5
2025-09-08 14:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,OZONE,40.0
2025-09-08 14:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,OZONE,78.0
2025-09-08 14:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,CO,234.0
2025-09-08 14:00:00+00:00,Bengaluru,Bengaluru,12.9716,77.5946,PM10,39.2
2025-09-08 14:00:00+00:00,Kolkata,Kolkata,22.5726,88.3639,PM2.5,22.7
2025-09-08 14:00:00+00:00,Lucknow,Lucknow,26.8467,80.9462,SO2,14.0
2025-09-08 14:00:00+00:00,Bengaluru,Bengaluru,12.9716,77.5946,NO2,50.9
2025-09-08 14:00:00+00:00,Delhi,Delhi,28.6139,77.209,PM10,49.5
2025-09-08 14:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,PM10,33.4
2025-09-08 14:00:00+00:00,Delhi,Delhi,28.6139,77.209,PM2.5,49.5
2025-09-08 14:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,SO2,9.8
2025-09-08 14:00:00+00:00,Pune,Pune,18.5204,73.8567,PM2.5,10.4
2025-09-08 14:00:00+00:00,Delhi,Delhi,28.6139,77.209,SO2,34.7
2025-09-08 14:00:00+00:00,Kolkata,Kolkata,22.5726,88.3639,SO2,10.6
2025-09-08 14:00:00+00:00,Lucknow,Lucknow,26.8467,80.9462,PM10,45.2
2025-09-08 14:00:00+00:00,Bengaluru,Bengaluru,12.9716,77.5946,SO2,19.1
2025-09-08 14:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,PM2.5,16.7
2025-09-08 14:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,CO,950.0
2025-09-08 14:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,SO2,16.2
2025-09-08 14:00:00+00:00,Lucknow,Lucknow,26.8467,80.9462,OZONE,74.0
2025-09-08 14:00:00+00:00,Pune,Pune,18.5204,73.8567,CO,257.0
2025-09-08 14:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,PM2.5,25.8
2025-09-08 14:00:00+00:00,Kolkata,Kolkata,22.5726,88.3639,OZONE,47.0
2025-09-08 14:00:00+00:00,Chennai,Chennai,13.0827,80.2707,SO2,7.0
2025-09-08 14:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,PM2.5,15.2
2025-09-08 14:00:00+00:00,Lucknow,Lucknow,26.8467,80.9462,CO,647.0
2025-09-08 14:00:00+00:00,Chennai,Chennai,13.0827,80.2707,PM2.5,17.7
2025-09-08 14:00:00+00:00,Lucknow,Lucknow,26.8467,80.9462,PM2.5,45.1
2025-09-08 14:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,OZONE,49.0
2025-09-08 14:00:00+00:00,Chennai,Chennai,13.0827,80.2707,OZONE,129.0
2025-09-08 14:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,CO,404.0
2025-09-08 14:00:00+00:00,Pune,Pune,18.5204,73.8567,SO2,7.5
2025-09-08 14:00:00+00:00,Chennai,Chennai,13.0827,80.2707,CO,294.0
2025-09-08 14:00:00+00:00,Lucknow,Lucknow,26.8467,80.9462,NO2,33.5
2025-09-08 14:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,PM10,16.1
2025-09-08 14:00:00+00:00,Kolkata,Kolkata,22.5726,88.3639,CO,586.0
2025-09-08 14:00:00+00:00,Bengaluru,Bengaluru,12.9716,77.5946,PM2.5,33.3
2025-09-08 14:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,SO2,7.5
2025-09-08 14:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,PM10,30.4
2025-09-08 14:00:00+00:00,Chennai,Chennai,13.0827,80.2707,NO2,9.1
2025-09-08 14:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,NO2,15.4
2025-09-08 14:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,OZONE,40.0
2025-09-08 14:00:00+00:00,Pune,Pune,18.5204,73.8567,NO2,12.1
2025-09-08 14:00:00+00:00,Delhi,Delhi,28.6139,77.209,NO2,68.6
2025-09-08 14:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,CO,333.0
2025-09-08 14:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,NO2,29.0
2025-09-08 14:00:00+00:00,Kolkata,Kolkata,22.5726,88.3639,NO2,13.0
2025-09-08 14:00:00+00:00,Delhi,Delhi,28.6139,77.209,CO,1395.0
2025-09-08 14:00:00+00:00,Bengaluru,Bengaluru,12.9716,77.5946,CO,1765.0
2025-09-08 14:00:00+00:00,Pune,Pune,18.5204,73.8567,OZONE,39.0
2025-09-08 14:00:00+00:00,Pune,Pune,18.5204,73.8567,PM10,15.3
2025-09-08 14:00:00+00:00,Chennai,Chennai,13.0827,80.2707,PM10,23.8
2025-09-08 14:00:00+00:00,Delhi,Delhi,28.6139,77.209,OZONE,74.0
2025-09-08 14:00:00+00:00,Kolkata,Kolkata,22.5726,88.3639,PM10,25.3
2025-09-08 14:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,PM2.5,17.8
2025-09-08 14:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,SO2,6.4
2025-09-08 14:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,NO2,12.9
2025-09-08 15:00:00+00:00,Chennai,Chennai,13.0827,80.2707,PM2.5,17.8
2025-09-08 15:00:00+00:00,Lucknow,Lucknow,26.8467,80.9462,NO2,45.5
2025-09-08 15:00:00+00:00,Delhi,Delhi,28.6139,77.209,CO,1610.0
2025-09-08 15:00:00+00:00,Pune,Pune,18.5204,73.8567,NO2,15.5
2025-09-08 15:00:00+00:00,Chennai,Chennai,13.0827,80.2707,CO,304.0
2025-09-08 15:00:00+00:00,Pune,Pune,18.5204,73.8567,SO2,8.8
2025-09-08 15:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,OZONE,36.0
2025-09-08 15:00:00+00:00,Delhi,Delhi,28.6139,77.209,NO2,89.1
2025-09-08 15:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,PM10,18.8
2025-09-08 15:00:00+00:00,Chennai,Chennai,13.0827,80.2707,PM10,24.4
2025-09-08 15:00:00+00:00,Chennai,Chennai,13.0827,80.2707,OZONE,128.0
2025-09-08 15:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,NO2,14.1
2025-09-08 15:00:00+00:00,Chennai,Chennai,13.0827,80.2707,NO2,9.9
2025-09-08 15:00:00+00:00,Lucknow,Lucknow,26.8467,80.9462,PM2.5,58.0
2025-09-08 15:00:00+00:00,Lucknow,Lucknow,26.8467,80.9462,CO,780.0
2025-09-08 15:00:00+00:00,Pune,Pune,18.5204,73.8567,PM10,16.3
2025-09-08 15:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,SO2,16.7
2025-09-08 15:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,CO,477.0
2025-09-08 15:00:00+00:00,Bengaluru,Bengaluru,12.9716,77.5946,NO2,64.2
2025-09-08 15:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,PM2.5,17.5
2025-09-08 15:00:00+00:00,Pune,Pune,18.5204,73.8567,PM2.5,11.3
2025-09-08 15:00:00+00:00,Bengaluru,Bengaluru,12.9716,77.5946,OZONE,2.0
2025-09-08 15:00:00+00:00,Kolkata,Kolkata,22.5726,88.3639,SO2,10.3
2025-09-08 15:00:00+00:00,Bengaluru,Bengaluru,12.9716,77.5946,SO2,25.4
2025-09-08 15:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,CO,363.0
2025-09-08 15:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,PM2.5,17.6
2025-09-08 15:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,PM2.5,15.3
2025-09-08 15:00:00+00:00,Kolkata,Kolkata,22.5726,88.3639,OZONE,41.0
2025-09-08 15:00:00+00:00,Delhi,Delhi,28.6139,77.209,SO2,38.4
2025-09-08 15:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,PM10,34.1
2025-09-08 15:00:00+00:00,Lucknow,Lucknow,26.8467,80.9462,OZONE,51.0
2025-09-08 15:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,OZONE,66.0
2025-09-08 15:00:00+00:00,Delhi,Delhi,28.6139,77.209,PM10,62.4
2025-09-08 15:00:00+00:00,Pune,Pune,18.5204,73.8567,CO,290.0
2025-09-08 15:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,PM2.5,29.5
2025-09-08 15:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,OZONE,46.0
2025-09-08 15:00:00+00:00,Chennai,Chennai,13.0827,80.2707,SO2,6.2
2025-09-08 15:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,PM10,20.2
2025-09-08 15:00:00+00:00,Kolkata,Kolkata,22.5726,88.3639,NO2,13.0
2025-09-08 15:00:00+00:00,Lucknow,Lucknow,26.8467,80.9462,PM10,58.1
2025-09-08 15:00:00+00:00,Kolkata,Kolkata,22.5726,88.3639,PM2.5,20.6
2025-09-08 15:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,SO2,7.3
2025-09-08 15:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,CO,232.0
2025-09-08 15:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,CO,1188.0
2025-09-08 15:00:00+00:00,Bengaluru,Bengaluru,12.9716,77.5946,CO,2214.0
2025-09-08 15:00:00+00:00,Delhi,Delhi,28.6139,77.209,PM2.5,62.4
2025-09-08 15:00:00+00:00,Delhi,Delhi,28.6139,77.209,OZONE,38.0
2025-09-08 15:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,OZONE,26.0
2025-09-08 15:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,PM10,32.6
2025-09-08 15:00:00+00:00,Kolkata,Kolkata,22.5726,88.3639,PM10,23.1
2025-09-08 15:00:00+00:00,Bengaluru,Bengaluru,12.9716,77.5946,PM10,53.6
2025-09-08 15:00:00+00:00,Bengaluru,Bengaluru,12.9716,77.5946,PM2.5,46.9
2025-09-08 15:00:00+00:00,Kolkata,Kolkata,22.5726,88.3639,CO,551.0
2025-09-08 15:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,SO2,12.4
2025-09-08 15:00:00+00:00,Lucknow,Lucknow,26.8467,80.9462,SO2,18.6
2025-09-08 15:00:00+00:00,Jaipur,Jaipur,26.9124,75.7873,NO2,19.9
2025-09-08 15:00:00+00:00,Pune,Pune,18.5204,73.8567,OZONE,30.0
2025-09-08 15:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,NO2,14.6
2025-09-08 15:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,SO2,7.0
2025-09-08 15:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,NO2,37.0
2025-09-08 16:00:00+00:00,Ahmedabad,Ahmedabad,23.0225,72.5714,SO2,7.1
2025-09-08 16:00:00+00:00,Lucknow,Lucknow,26.8467,80.9462,CO,843.0
2025-09-08 16:00:00+00:00,Mumbai,Mumbai,19.076,72.8777,SO2,17.2
2025-09-08 16:00:00+00:00,Lucknow,Lucknow,26.8467,80.9462,OZONE,39.0
2025-09-08 16:00:00+00:00,Hyderabad,Hyderabad,17.385,78.4867,OZONE,19.0
